symbol,date,open,close,high,low,volume,factor
^NSEI,2017-08-31,9905.7001953125,9917.900390625,9925.099609375,9856.9501953125,327700,1.0
^NSEI,2017-09-01,9937.650390625,9974.400390625,9983.4501953125,9909.849609375,157800,1.0
^NSEI,2017-09-04,9984.150390625,9912.849609375,9988.400390625,9861.0,148800,1.0
^NSEI,2017-09-05,9933.25,9952.2001953125,9963.099609375,9901.0498046875,139200,1.0
^NSEI,2017-09-06,9899.25,9916.2001953125,9931.5498046875,9882.5498046875,149200,1.0
^NSEI,2017-09-07,9945.849609375,9929.900390625,9964.849609375,9917.2001953125,188800,1.0
^NSEI,2017-09-08,9958.650390625,9934.7998046875,9963.599609375,9913.2998046875,163600,1.0
^NSEI,2017-09-11,9971.75,10006.0498046875,10028.650390625,9968.7998046875,173000,1.0
^NSEI,2017-09-12,10056.849609375,10093.0498046875,10097.5498046875,10028.0498046875,182600,1.0
^NSEI,2017-09-13,10099.25,10079.2998046875,10131.9501953125,10063.150390625,215000,1.0
^NSEI,2017-09-14,10107.400390625,10086.599609375,10126.5,10070.349609375,225600,1.0
^NSEI,2017-09-15,10062.349609375,10085.400390625,10115.150390625,10043.650390625,266600,1.0
^NSEI,2017-09-18,10133.099609375,10153.099609375,10171.7001953125,10131.2998046875,156100,1.0
^NSEI,2017-09-19,10175.599609375,10147.5498046875,10178.9501953125,10129.9501953125,187500,1.0
^NSEI,2017-09-20,10160.9501953125,10141.150390625,10171.0498046875,10134.2001953125,199400,1.0
^NSEI,2017-09-21,10139.599609375,10121.900390625,10158.900390625,10058.599609375,191800,1.0
^NSEI,2017-09-22,10094.349609375,9964.400390625,10095.0498046875,9952.7998046875,226600,1.0
^NSEI,2017-09-25,9960.099609375,9872.599609375,9960.5,9816.0498046875,221400,1.0
^NSEI,2017-09-26,9875.25,9871.5,9891.349609375,9813.0,190900,1.0
^NSEI,2017-09-27,9920.599609375,9735.75,9921.0498046875,9714.400390625,200100,1.0
^NSEI,2017-09-28,9736.400390625,9768.9501953125,9789.2001953125,9687.5498046875,385000,1.0
^NSEI,2017-09-29,9814.2998046875,9788.599609375,9854.0,9775.349609375,196300,1.0
^NSEI,2017-10-03,9893.2998046875,9859.5,9895.400390625,9831.0498046875,162800,1.0
^NSEI,2017-10-04,9884.349609375,9914.900390625,9938.2998046875,9850.650390625,156200,1.0
^NSEI,2017-10-05,9927.0,9888.7001953125,9945.9501953125,9881.849609375,147800,1.0
^NSEI,2017-10-06,9908.150390625,9979.7001953125,9989.349609375,9906.599609375,195800,1.0
^NSEI,2017-10-09,9988.2001953125,9988.75,10015.75,9959.4501953125,143900,1.0
^NSEI,2017-10-10,10013.7001953125,10016.9501953125,10034.0,10002.2998046875,148600,1.0
^NSEI,2017-10-11,10042.599609375,9984.7998046875,10067.25,9955.7998046875,189700,1.0
^NSEI,2017-10-12,10011.2001953125,10096.400390625,10104.4501953125,9977.099609375,200900,1.0
^NSEI,2017-10-13,10123.7001953125,10167.4501953125,10191.900390625,10120.099609375,230100,1.0
^NSEI,2017-10-16,10207.400390625,10230.849609375,10242.9501953125,10175.099609375,203000,1.0
^NSEI,2017-10-17,10227.650390625,10234.4501953125,10251.849609375,10212.599609375,195700,1.0
^NSEI,2017-10-18,10209.400390625,10210.849609375,10236.4501953125,10175.75,254200,1.0
^NSEI,2017-10-19,10210.349609375,10146.5498046875,10211.9501953125,10123.349609375,30200,1.0
^NSEI,2017-10-23,10176.650390625,10184.849609375,10224.150390625,10124.5,218100,1.0
^NSEI,2017-10-24,10218.5498046875,10207.7001953125,10237.75,10182.400390625,217200,1.0
^NSEI,2017-10-25,10321.150390625,10295.349609375,10340.5498046875,10240.900390625,594200,1.0
^NSEI,2017-10-26,10291.7998046875,10343.7998046875,10355.650390625,10271.849609375,429700,1.0
^NSEI,2017-10-27,10362.2998046875,10323.0498046875,10366.150390625,10311.2998046875,312700,1.0
^NSEI,2017-10-30,10353.849609375,10363.650390625,10384.5,10344.2998046875,236900,1.0
^NSEI,2017-10-31,10364.900390625,10335.2998046875,10367.7001953125,10323.9501953125,232600,1.0
^NSEI,2017-11-01,10390.349609375,10440.5,10451.650390625,10383.0498046875,260300,1.0
^NSEI,2017-11-02,10440.5,10423.7998046875,10453.0,10412.5498046875,201500,1.0
^NSEI,2017-11-03,10461.5498046875,10452.5,10461.7001953125,10403.599609375,199900,1.0
^NSEI,2017-11-06,10431.75,10451.7998046875,10490.4501953125,10413.75,193600,1.0
^NSEI,2017-11-07,10477.150390625,10350.150390625,10485.75,10340.7998046875,286900,1.0
^NSEI,2017-11-08,10361.9501953125,10303.150390625,10384.25,10285.5,274500,1.0
^NSEI,2017-11-09,10358.650390625,10308.9501953125,10368.4501953125,10266.9501953125,240200,1.0
^NSEI,2017-11-10,10304.349609375,10321.75,10344.9501953125,10254.099609375,279400,1.0
^NSEI,2017-11-13,10322.0,10224.9501953125,10334.150390625,10216.25,210300,1.0
^NSEI,2017-11-14,10223.400390625,10186.599609375,10248.0,10175.5498046875,305000,1.0
^NSEI,2017-11-15,10171.9501953125,10118.0498046875,10175.4501953125,10094.0,207400,1.0
^NSEI,2017-11-16,10152.900390625,10214.75,10232.25,10139.2001953125,182600,1.0
^NSEI,2017-11-17,10324.5498046875,10283.599609375,10343.599609375,10268.0498046875,203300,1.0
^NSEI,2017-11-20,10287.2001953125,10298.75,10309.849609375,10261.5,147200,1.0
^NSEI,2017-11-21,10329.25,10326.900390625,10358.7001953125,10315.0498046875,186100,1.0
^NSEI,2017-11-22,10350.7998046875,10342.2998046875,10368.7001953125,10309.5498046875,157600,1.0
^NSEI,2017-11-23,10358.4501953125,10348.75,10374.2998046875,10307.2998046875,153000,1.0
^NSEI,2017-11-24,10366.7998046875,10389.7001953125,10404.5,10362.25,129200,1.0
^NSEI,2017-11-27,10361.0498046875,10399.5498046875,10407.150390625,10340.2001953125,141900,1.0
^NSEI,2017-11-28,10387.900390625,10370.25,10409.5498046875,10355.2001953125,196000,1.0
^NSEI,2017-11-29,10376.650390625,10361.2998046875,10392.9501953125,10345.900390625,152500,1.0
^NSEI,2017-11-30,10332.7001953125,10226.5498046875,10332.7001953125,10211.25,342500,1.0
^NSEI,2017-12-01,10263.7001953125,10121.7998046875,10272.7001953125,10108.5498046875,143400,1.0
^NSEI,2017-12-04,10175.0498046875,10127.75,10179.2001953125,10095.7001953125,148600,1.0
^NSEI,2017-12-05,10118.25,10118.25,10147.9501953125,10069.099609375,155500,1.0
^NSEI,2017-12-06,10088.7998046875,10044.099609375,10104.2001953125,10033.349609375,166100,1.0
^NSEI,2017-12-07,10063.4501953125,10166.7001953125,10182.650390625,10061.900390625,166200,1.0
^NSEI,2017-12-08,10198.4501953125,10265.650390625,10270.849609375,10195.25,200000,1.0
^NSEI,2017-12-11,10310.5,10322.25,10329.2001953125,10282.0498046875,147400,1.0
^NSEI,2017-12-12,10324.900390625,10240.150390625,10326.099609375,10230.2001953125,175100,1.0
^NSEI,2017-12-13,10236.599609375,10192.9501953125,10296.5498046875,10169.849609375,181600,1.0
^NSEI,2017-12-14,10229.2998046875,10252.099609375,10276.099609375,10141.5498046875,154300,1.0
^NSEI,2017-12-15,10345.650390625,10333.25,10373.099609375,10319.650390625,255100,1.0
^NSEI,2017-12-18,10263.099609375,10388.75,10443.5498046875,10074.7998046875,230400,1.0
^NSEI,2017-12-19,10414.7998046875,10463.2001953125,10472.2001953125,10406.0,169100,1.0
^NSEI,2017-12-20,10494.400390625,10444.2001953125,10494.4501953125,10437.150390625,175200,1.0
^NSEI,2017-12-21,10473.9501953125,10440.2998046875,10473.9501953125,10426.900390625,151900,1.0
^NSEI,2017-12-22,10457.2998046875,10493.0,10501.099609375,10448.25,138800,1.0
^NSEI,2017-12-26,10512.2998046875,10531.5,10545.4501953125,10477.9501953125,155600,1.0
^NSEI,2017-12-27,10531.0498046875,10490.75,10552.400390625,10469.25,165200,1.0
^NSEI,2017-12-28,10498.2001953125,10477.900390625,10534.5498046875,10460.4501953125,272900,1.0
^NSEI,2017-12-29,10492.349609375,10530.7001953125,10538.7001953125,10488.650390625,152000,1.0
^NSEI,2018-01-02,10477.5498046875,10442.2001953125,10495.2001953125,10404.650390625,153400,1.0
^NSEI,2018-01-03,10482.650390625,10443.2001953125,10503.599609375,10429.5498046875,167300,1.0
^NSEI,2018-01-04,10469.400390625,10504.7998046875,10513.0,10441.4501953125,174900,1.0
^NSEI,2018-01-05,10534.25,10558.849609375,10566.099609375,10520.099609375,180900,1.0
^NSEI,2018-01-08,10591.7001953125,10623.599609375,10631.2001953125,10588.5498046875,169000,1.0
^NSEI,2018-01-09,10645.099609375,10637.0,10659.150390625,10603.599609375,205000,1.0
^NSEI,2018-01-10,10652.0498046875,10632.2001953125,10655.5,10592.7001953125,176400,1.0
^NSEI,2018-01-11,10637.0498046875,10651.2001953125,10664.599609375,10612.349609375,153800,1.0
^NSEI,2018-01-12,10682.5498046875,10681.25,10690.400390625,10597.099609375,175200,1.0
^NSEI,2018-01-15,10718.5,10741.5498046875,10782.650390625,10713.7998046875,175900,1.0
^NSEI,2018-01-16,10761.5,10700.4501953125,10762.349609375,10687.849609375,211000,1.0
^NSEI,2018-01-17,10702.4501953125,10788.5498046875,10803.0,10666.75,252700,1.0
^NSEI,2018-01-18,10873.400390625,10817.0,10887.5,10782.400390625,312000,1.0
^NSEI,2018-01-19,10829.2001953125,10894.7001953125,10906.849609375,10793.900390625,207600,1.0
^NSEI,2018-01-22,10883.2001953125,10966.2001953125,10975.099609375,10881.400390625,231600,1.0
^NSEI,2018-01-23,10997.400390625,11083.7001953125,11092.900390625,10994.5498046875,284600,1.0
^NSEI,2018-01-24,11069.349609375,11086.0,11110.099609375,11046.150390625,283400,1.0
^NSEI,2018-01-25,11095.599609375,11069.650390625,11095.599609375,11009.2001953125,330300,1.0
^NSEI,2018-01-29,11079.349609375,11130.400390625,11171.5498046875,11075.9501953125,241700,1.0
^NSEI,2018-01-30,11120.849609375,11049.650390625,11121.099609375,11033.900390625,228000,1.0
^NSEI,2018-01-31,11018.7998046875,11027.7001953125,11058.5,10979.2998046875,245900,1.0
^NSEI,2018-02-01,11044.5498046875,11016.900390625,11117.349609375,10878.7998046875,306200,1.0
^NSEI,2018-02-02,10938.2001953125,10760.599609375,10954.9501953125,10736.099609375,282700,1.0
^NSEI,2018-02-05,10604.2998046875,10666.5498046875,10702.75,10586.7998046875,240100,1.0
^NSEI,2018-02-06,10295.150390625,10498.25,10594.150390625,10276.2998046875,266500,1.0
^NSEI,2018-02-07,10607.2001953125,10476.7001953125,10614.0,10446.400390625,250400,1.0
^NSEI,2018-02-08,10518.5,10576.849609375,10637.7998046875,10479.5498046875,232200,1.0
^NSEI,2018-02-09,10416.5,10454.9501953125,10480.2001953125,10398.2001953125,191600,1.0
^NSEI,2018-02-12,10518.2001953125,10539.75,10555.5,10485.400390625,217400,1.0
^NSEI,2018-02-14,10585.75,10500.900390625,10590.5498046875,10456.650390625,229200,1.0
^NSEI,2018-02-15,10537.900390625,10545.5,10618.099609375,10511.0498046875,210600,1.0
^NSEI,2018-02-16,10596.2001953125,10452.2998046875,10612.900390625,10434.0498046875,184300,1.0
^NSEI,2018-02-19,10488.900390625,10378.400390625,10489.349609375,10302.75,187300,1.0
^NSEI,2018-02-20,10391.0,10360.400390625,10429.349609375,10347.650390625,187700,1.0
^NSEI,2018-02-21,10426.0,10397.4501953125,10426.099609375,10349.599609375,234100,1.0
^NSEI,2018-02-22,10354.349609375,10382.7001953125,10397.5498046875,10340.650390625,313600,1.0
^NSEI,2018-02-23,10408.099609375,10491.0498046875,10499.099609375,10396.650390625,210600,1.0
^NSEI,2018-02-26,10526.5498046875,10582.599609375,10592.9501953125,10520.2001953125,171900,1.0
^NSEI,2018-02-27,10615.2001953125,10554.2998046875,10631.650390625,10537.25,187500,1.0
^NSEI,2018-02-28,10488.9501953125,10492.849609375,10535.5,10461.5498046875,286000,1.0
^NSEI,2018-03-01,10479.9501953125,10458.349609375,10525.5,10447.150390625,176000,1.0
^NSEI,2018-03-05,10428.2998046875,10358.849609375,10428.7001953125,10323.900390625,194000,1.0
^NSEI,2018-03-06,10420.5,10249.25,10441.349609375,10215.900390625,222900,1.0
^NSEI,2018-03-07,10232.9501953125,10154.2001953125,10243.349609375,10141.5498046875,249500,1.0
^NSEI,2018-03-08,10216.25,10242.650390625,10270.349609375,10146.400390625,226400,1.0
^NSEI,2018-03-09,10271.2998046875,10226.849609375,10296.7001953125,10211.900390625,186500,1.0
^NSEI,2018-03-12,10301.599609375,10421.400390625,10433.650390625,10295.4501953125,216400,1.0
^NSEI,2018-03-13,10389.5,10426.849609375,10478.599609375,10377.849609375,266700,1.0
^NSEI,2018-03-14,10393.0498046875,10410.900390625,10420.349609375,10336.2998046875,181400,1.0
^NSEI,2018-03-15,10405.4501953125,10360.150390625,10420.0,10346.2001953125,173900,1.0
^NSEI,2018-03-16,10345.150390625,10195.150390625,10346.2998046875,10180.25,328500,1.0
^NSEI,2018-03-19,10215.349609375,10094.25,10224.5498046875,10075.2998046875,210200,1.0
^NSEI,2018-03-20,10051.5498046875,10124.349609375,10155.650390625,10049.099609375,203000,1.0
^NSEI,2018-03-21,10181.9501953125,10155.25,10227.2998046875,10132.9501953125,204800,1.0
^NSEI,2018-03-22,10167.5,10114.75,10207.849609375,10105.400390625,230500,1.0
^NSEI,2018-03-23,9968.7998046875,9998.0498046875,10027.7001953125,9951.900390625,285700,1.0
^NSEI,2018-03-26,9989.150390625,10130.650390625,10143.5,9958.5498046875,262600,1.0
^NSEI,2018-03-27,10188.0,10184.150390625,10207.900390625,10139.650390625,225700,1.0
^NSEI,2018-03-28,10143.599609375,10113.7001953125,10158.349609375,10096.900390625,344400,1.0
^NSEI,2018-04-02,10151.650390625,10211.7998046875,10220.099609375,10127.75,225400,1.0
^NSEI,2018-04-03,10186.849609375,10245.0,10255.349609375,10171.0498046875,205300,1.0
^NSEI,2018-04-04,10274.599609375,10128.400390625,10279.849609375,10111.2998046875,231100,1.0
^NSEI,2018-04-05,10228.4501953125,10325.150390625,10331.7998046875,10227.4501953125,236800,1.0
^NSEI,2018-04-06,10322.75,10331.599609375,10350.4501953125,10290.849609375,200200,1.0
^NSEI,2018-04-09,10333.7001953125,10379.349609375,10397.7001953125,10328.5,221600,1.0
^NSEI,2018-04-10,10412.900390625,10402.25,10424.849609375,10381.5,251700,1.0
^NSEI,2018-04-11,10428.150390625,10417.150390625,10428.150390625,10355.599609375,250400,1.0
^NSEI,2018-04-12,10410.650390625,10458.650390625,10469.900390625,10395.25,238600,1.0
^NSEI,2018-04-13,10495.2998046875,10480.599609375,10519.900390625,10451.4501953125,213100,1.0
^NSEI,2018-04-16,10398.2998046875,10528.349609375,10540.150390625,10396.349609375,195000,1.0
^NSEI,2018-04-17,10557.2998046875,10548.7001953125,10560.4501953125,10495.650390625,206100,1.0
^NSEI,2018-04-18,10578.900390625,10526.2001953125,10594.2001953125,10509.7001953125,205400,1.0
^NSEI,2018-04-19,10563.650390625,10565.2998046875,10572.2001953125,10546.2001953125,262600,1.0
^NSEI,2018-04-20,10560.349609375,10564.0498046875,10582.349609375,10527.4501953125,244600,1.0
^NSEI,2018-04-23,10592.7998046875,10584.7001953125,10638.349609375,10514.9501953125,194200,1.0
^NSEI,2018-04-24,10578.099609375,10614.349609375,10636.7998046875,10569.0,219200,1.0
^NSEI,2018-04-25,10612.400390625,10570.5498046875,10612.599609375,10536.4501953125,189200,1.0
^NSEI,2018-04-26,10586.5,10617.7998046875,10628.400390625,10559.650390625,335100,1.0
^NSEI,2018-04-27,10651.650390625,10692.2998046875,10719.7998046875,10647.5498046875,0,1.0
^NSEI,2018-04-30,10705.75,10739.349609375,10759.0,10704.599609375,173800,1.0
^NSEI,2018-05-02,10783.849609375,10718.0498046875,10784.650390625,10689.7998046875,229700,1.0
^NSEI,2018-05-03,10720.150390625,10679.650390625,10720.599609375,10647.4501953125,185200,1.0
^NSEI,2018-05-04,10700.4501953125,10618.25,10700.4501953125,10601.599609375,186500,1.0
^NSEI,2018-05-07,10653.150390625,10715.5,10725.650390625,10635.650390625,168400,1.0
^NSEI,2018-05-08,10757.900390625,10717.7998046875,10758.5498046875,10689.400390625,269800,1.0
^NSEI,2018-05-09,10693.349609375,10741.7001953125,10766.25,10689.849609375,215400,1.0
^NSEI,2018-05-10,10779.650390625,10716.5498046875,10785.5498046875,10705.0,192100,1.0
^NSEI,2018-05-11,10741.9501953125,10806.5,10812.0498046875,10724.4501953125,203100,1.0
^NSEI,2018-05-14,10815.150390625,10806.599609375,10834.849609375,10774.75,171400,1.0
^NSEI,2018-05-15,10812.599609375,10801.849609375,10929.2001953125,10781.400390625,254300,1.0
^NSEI,2018-05-16,10751.9501953125,10741.099609375,10790.4501953125,10699.7001953125,231100,1.0
^NSEI,2018-05-17,10775.599609375,10682.7001953125,10777.25,10664.5,214100,1.0
^NSEI,2018-05-18,10671.849609375,10596.400390625,10674.9501953125,10589.099609375,223000,1.0
^NSEI,2018-05-21,10616.7001953125,10516.7001953125,10621.7001953125,10505.7998046875,0,1.0
^NSEI,2018-05-22,10518.4501953125,10536.7001953125,10558.599609375,10490.5498046875,241700,1.0
^NSEI,2018-05-23,10521.099609375,10430.349609375,10533.5498046875,10417.7998046875,290900,1.0
^NSEI,2018-05-24,10464.849609375,10513.849609375,10535.150390625,10419.7998046875,297600,1.0
^NSEI,2018-05-25,10533.0498046875,10605.150390625,10628.0498046875,10524.0,260800,1.0
^NSEI,2018-05-28,10648.349609375,10688.650390625,10709.7998046875,10640.5498046875,232600,1.0
^NSEI,2018-05-29,10689.400390625,10633.2998046875,10717.25,10616.099609375,225800,1.0
^NSEI,2018-05-30,10579.0,10614.349609375,10648.7001953125,10558.4501953125,238700,1.0
^NSEI,2018-05-31,10670.099609375,10736.150390625,10763.7998046875,10620.400390625,610300,1.0
^NSEI,2018-06-01,10738.4501953125,10696.2001953125,10764.75,10681.5,220600,1.0
^NSEI,2018-06-04,10765.9501953125,10628.5,10770.2998046875,10618.349609375,203800,1.0
^NSEI,2018-06-05,10630.7001953125,10593.150390625,10633.150390625,10550.900390625,167700,1.0
^NSEI,2018-06-06,10603.4501953125,10684.650390625,10698.349609375,10587.5,189900,1.0
^NSEI,2018-06-07,10722.599609375,10768.349609375,10818.0,10722.599609375,220900,1.0
^NSEI,2018-06-08,10736.400390625,10767.650390625,10779.4501953125,10709.0498046875,209400,1.0
^NSEI,2018-06-11,10781.849609375,10786.9501953125,10850.5498046875,10777.0498046875,211400,1.0
^NSEI,2018-06-12,10816.150390625,10842.849609375,10856.5498046875,10789.400390625,198300,1.0
^NSEI,2018-06-13,10887.5,10856.7001953125,10893.25,10842.650390625,213400,1.0
^NSEI,2018-06-14,10832.900390625,10808.0498046875,10833.7001953125,10773.5498046875,184300,1.0
^NSEI,2018-06-15,10808.650390625,10817.7001953125,10834.0,10755.400390625,305400,1.0
^NSEI,2018-06-18,10830.2001953125,10799.849609375,10830.2001953125,10787.349609375,196600,1.0
^NSEI,2018-06-19,10789.4501953125,10710.4501953125,10789.4501953125,10701.2001953125,224500,1.0
^NSEI,2018-06-20,10734.650390625,10772.0498046875,10781.7998046875,10724.0498046875,193500,1.0
^NSEI,2018-06-21,10808.4501953125,10741.099609375,10809.599609375,10725.900390625,223600,1.0
^NSEI,2018-06-22,10742.7001953125,10821.849609375,10837.0,10710.4501953125,229800,1.0
^NSEI,2018-06-25,10822.900390625,10762.4501953125,10831.0498046875,10753.0498046875,229600,1.0
^NSEI,2018-06-26,10742.7001953125,10769.150390625,10805.25,10732.5498046875,220000,1.0
^NSEI,2018-06-27,10785.5,10671.400390625,10785.5,10652.400390625,246000,1.0
^NSEI,2018-06-28,10660.7998046875,10589.099609375,10674.2001953125,10557.7001953125,352300,1.0
^NSEI,2018-06-29,10612.849609375,10714.2998046875,10723.0498046875,10612.349609375,242800,1.0
^NSEI,2018-07-02,10732.349609375,10657.2998046875,10736.150390625,10604.650390625,295400,1.0
^NSEI,2018-07-03,10668.599609375,10699.900390625,10713.2998046875,10630.25,202100,1.0
^NSEI,2018-07-04,10715.0,10769.900390625,10777.150390625,10677.75,173900,1.0
^NSEI,2018-07-05,10786.0498046875,10749.75,10786.0498046875,10726.25,220500,1.0
^NSEI,2018-07-06,10744.150390625,10772.650390625,10816.349609375,10735.0498046875,0,1.0
^NSEI,2018-07-09,10838.2998046875,10852.900390625,10860.349609375,10807.150390625,183600,1.0
^NSEI,2018-07-10,10902.75,10947.25,10956.900390625,10876.650390625,197000,1.0
^NSEI,2018-07-11,10956.400390625,10948.2998046875,10976.650390625,10923.0,222300,1.0
^NSEI,2018-07-12,11006.9501953125,11023.2001953125,11078.2998046875,10999.650390625,248300,1.0
^NSEI,2018-07-13,11056.900390625,11018.900390625,11071.349609375,10999.75,0,1.0
^NSEI,2018-07-16,11018.9501953125,10936.849609375,11019.5,10926.25,210500,1.0
^NSEI,2018-07-17,10939.650390625,11008.0498046875,11018.5,10925.599609375,210600,1.0
^NSEI,2018-07-18,11060.2001953125,10980.4501953125,11076.2001953125,10956.2998046875,225500,1.0
^NSEI,2018-07-19,10999.5,10957.099609375,11006.5,10935.4501953125,215400,1.0
^NSEI,2018-07-20,10963.5,11010.2001953125,11030.25,10946.2001953125,187300,1.0
^NSEI,2018-07-23,11019.849609375,11084.75,11093.400390625,11010.9501953125,229100,1.0
^NSEI,2018-07-24,11109.0,11134.2998046875,11143.400390625,11092.5,205800,1.0
^NSEI,2018-07-25,11148.400390625,11132.0,11157.150390625,11113.25,205900,1.0
^NSEI,2018-07-26,11132.9501953125,11167.2998046875,11185.849609375,11125.7001953125,365400,1.0
^NSEI,2018-07-27,11232.75,11278.349609375,11283.400390625,11210.25,314600,1.0
^NSEI,2018-07-30,11296.650390625,11319.5498046875,11328.099609375,11261.4501953125,278800,1.0
^NSEI,2018-07-31,11311.0498046875,11356.5,11366.0,11267.75,256500,1.0
^NSEI,2018-08-01,11359.7998046875,11346.2001953125,11390.5498046875,11313.5498046875,269700,1.0
^NSEI,2018-08-02,11328.900390625,11244.7001953125,11328.900390625,11234.9501953125,210000,1.0
^NSEI,2018-08-03,11297.7998046875,11360.7998046875,11368.0,11294.5498046875,218300,1.0
^NSEI,2018-08-06,11401.5,11387.099609375,11427.650390625,11370.599609375,203700,1.0
^NSEI,2018-08-07,11423.150390625,11389.4501953125,11428.9501953125,11359.7001953125,226400,1.0
^NSEI,2018-08-08,11412.5,11450.0,11459.9501953125,11379.2998046875,210500,1.0
^NSEI,2018-08-09,11493.25,11470.7001953125,11495.2001953125,11454.099609375,302200,1.0
^NSEI,2018-08-10,11474.9501953125,11429.5,11478.75,11419.650390625,0,1.0
^NSEI,2018-08-13,11369.599609375,11355.75,11406.2998046875,11340.2998046875,246900,1.0
^NSEI,2018-08-14,11381.7001953125,11435.099609375,11452.4501953125,11370.7998046875,232600,1.0
^NSEI,2018-08-16,11397.150390625,11385.0498046875,11449.849609375,11366.25,290600,1.0
^NSEI,2018-08-17,11437.150390625,11470.75,11486.4501953125,11431.7998046875,234700,1.0
^NSEI,2018-08-20,11502.099609375,11551.75,11565.2998046875,11499.650390625,232600,1.0
^NSEI,2018-08-21,11576.2001953125,11570.900390625,11581.75,11539.599609375,224200,1.0
^NSEI,2018-08-23,11620.7001953125,11582.75,11620.7001953125,11546.7001953125,248500,1.0
^NSEI,2018-08-24,11566.599609375,11557.099609375,11604.599609375,11532.0,218800,1.0
^NSEI,2018-08-27,11605.849609375,11691.9501953125,11700.9501953125,11595.599609375,199500,1.0
^NSEI,2018-08-28,11731.9501953125,11738.5,11760.2001953125,11710.5,241900,1.0
^NSEI,2018-08-29,11744.9501953125,11691.900390625,11753.2001953125,11678.849609375,251600,1.0
^NSEI,2018-08-30,11694.75,11676.7998046875,11698.7998046875,11639.7001953125,313800,1.0
^NSEI,2018-08-31,11675.849609375,11680.5,11727.650390625,11640.099609375,346500,1.0
^NSEI,2018-09-03,11751.7998046875,11582.349609375,11751.7998046875,11567.400390625,234400,1.0
^NSEI,2018-09-04,11598.75,11520.2998046875,11602.5498046875,11496.849609375,254800,1.0
^NSEI,2018-09-05,11514.849609375,11476.9501953125,11542.650390625,11393.849609375,246100,1.0
^NSEI,2018-09-06,11514.150390625,11536.900390625,11562.25,11436.0498046875,247900,1.0
^NSEI,2018-09-07,11558.25,11589.099609375,11603.0,11484.400390625,295900,1.0
^NSEI,2018-09-10,11570.25,11438.099609375,11573.0,11427.2998046875,286700,1.0
^NSEI,2018-09-11,11476.849609375,11287.5,11479.400390625,11274.0,0,1.0
^NSEI,2018-09-12,11340.099609375,11369.900390625,11380.75,11250.2001953125,268200,1.0
^NSEI,2018-09-14,11443.5,11515.2001953125,11523.25,11430.5498046875,276600,1.0
^NSEI,2018-09-17,11464.9501953125,11377.75,11464.9501953125,11366.900390625,201400,1.0
^NSEI,2018-09-18,11381.5498046875,11278.900390625,11411.4501953125,11268.9501953125,240900,1.0
^NSEI,2018-09-19,11326.650390625,11234.349609375,11332.0498046875,11210.900390625,250600,1.0
^NSEI,2018-09-21,11271.2998046875,11143.099609375,11346.7998046875,10866.4501953125,719000,1.0
^NSEI,2018-09-24,11164.400390625,10967.400390625,11170.150390625,10943.599609375,0,1.0
^NSEI,2018-09-25,10969.9501953125,11067.4501953125,11080.599609375,10882.849609375,405000,1.0
^NSEI,2018-09-26,11145.5498046875,11053.7998046875,11145.5498046875,10993.0498046875,340500,1.0
^NSEI,2018-09-27,11079.7998046875,10977.5498046875,11089.4501953125,10953.349609375,405700,1.0
^NSEI,2018-09-28,11008.099609375,10930.4501953125,11034.099609375,10850.2998046875,478100,1.0
^NSEI,2018-10-01,10930.900390625,11008.2998046875,11035.650390625,10821.5498046875,387000,1.0
^NSEI,2018-10-03,10982.7001953125,10858.25,10989.0498046875,10843.75,386800,1.0
^NSEI,2018-10-04,10754.7001953125,10599.25,10754.7001953125,10547.25,425100,1.0
^NSEI,2018-10-05,10514.099609375,10316.4501953125,10540.650390625,10261.900390625,606400,1.0
^NSEI,2018-10-08,10310.150390625,10348.0498046875,10398.349609375,10198.400390625,456200,1.0
^NSEI,2018-10-09,10390.2998046875,10301.0498046875,10397.599609375,10279.349609375,430500,1.0
^NSEI,2018-10-10,10331.849609375,10460.099609375,10482.349609375,10318.25,0,1.0
^NSEI,2018-10-11,10169.7998046875,10234.650390625,10335.9501953125,10138.599609375,483500,1.0
^NSEI,2018-10-12,10331.5498046875,10472.5,10492.4501953125,10322.150390625,343500,1.0
^NSEI,2018-10-15,10524.2001953125,10512.5,10526.2998046875,10410.150390625,259500,1.0
^NSEI,2018-10-16,10550.150390625,10584.75,10604.900390625,10525.2998046875,265200,1.0
^NSEI,2018-10-17,10688.7001953125,10453.0498046875,10710.150390625,10436.4501953125,284800,1.0
^NSEI,2018-10-19,10339.7001953125,10303.5498046875,10380.099609375,10249.599609375,357500,1.0
^NSEI,2018-10-22,10405.849609375,10245.25,10408.5498046875,10224.0,297300,1.0
^NSEI,2018-10-23,10152.599609375,10146.7998046875,10222.099609375,10102.349609375,302600,1.0
^NSEI,2018-10-24,10278.150390625,10224.75,10290.650390625,10126.7001953125,351400,1.0
^NSEI,2018-10-25,10135.0498046875,10124.900390625,10166.599609375,10079.2998046875,0,1.0
^NSEI,2018-10-26,10122.349609375,10030.0,10128.849609375,10004.5498046875,364300,1.0
^NSEI,2018-10-29,10078.099609375,10250.849609375,10275.2998046875,10020.349609375,364400,1.0
^NSEI,2018-10-30,10239.400390625,10198.400390625,10285.099609375,10175.349609375,289800,1.0
^NSEI,2018-10-31,10209.5498046875,10386.599609375,10396.0,10105.099609375,375000,1.0
