symbol,date,open,close,high,low,volume,factor,sma_20,ema_20,macd,macd_signal,rsi,stoch,stoch_signal,bb_high,bb_low,bb_mid,atr,obv,mfi
^NSEI,2016-10-05,8806.349609375,8743.9501953125,8806.9501953125,8731.400390625,157200,1.0,8769.520068359376,8736.767935321543,3.6900744331742317,15.785238222307429,51.13466772643539,55.81852049730698,57.725922824041334,8943.203257961552,8595.8368787572,8769.520068359376,90.23230805537018,2408900,47.379187146531365
^NSEI,2016-10-06,8768.7001953125,8709.5498046875,8781.150390625,8684.650390625,163600,1.0,8759.100048828124,8734.175732404015,1.4999863904740778,12.92818785594076,48.73006206795011,45.64538720344245,54.91160431076393,8920.483223631974,8597.716874024274,8759.100048828124,90.68000033712944,2245300,38.491803895104525
^NSEI,2016-10-07,8721.7001953125,8697.599609375,8723.7001953125,8663.7998046875,150400,1.0,8746.355029296876,8730.692292115538,-1.1862803504227486,10.105294214668058,47.887604851007794,42.11138867630283,47.8584321256841,8882.995212282305,8609.714846311446,8746.355029296876,88.48145678626305,2094900,32.85915548547487
^NSEI,2016-10-10,8735.349609375,8708.7998046875,8745.7998046875,8703.9501953125,108400,1.0,8738.460009765626,8728.607293312869,-2.383923551547923,7.6074506614248625,48.781351206125635,45.423591757757784,44.3934558791677,8864.184714796591,8612.73530473466,8738.460009765626,85.6042238238514,2203300,37.678746146800364
^NSEI,2016-10-13,8671.5,8573.349609375,8681.5498046875,8541.349609375,212300,1.0,8731.347509765625,8713.820847223547,-14.10022456252591,3.2659156166347083,39.87478456271253,9.090909090909092,32.20862984165658,8876.095981648232,8586.599037883017,8731.347509765625,91.45036464446915,1991000,30.804549255792878
^NSEI,2016-10-14,8594.0,8583.400390625,8604.4501953125,8549.7998046875,162800,1.0,8724.187548828126,8701.399851357019,-22.317204633092842,-1.850708433310802,40.739408680277194,12.229376063254218,22.24795897064038,8882.681149489548,8565.693948166703,8724.187548828126,88.82179507164993,2153800,23.94421871461958
^NSEI,2016-10-17,8612.9501953125,8520.400390625,8615.400390625,8506.150390625,197400,1.0,8713.080078125,8684.161807477778,-33.52632343899859,-8.18583143444836,37.13465567029775,4.696779011268793,8.672354721810715,8894.367486707592,8531.792669542408,8713.080078125,90.28095256653208,1956400,23.897107836231015
^NSEI,2016-10-18,8556.0498046875,8677.900390625,8685.099609375,8555.900390625,216600,1.0,8707.9826171875,8683.565482063228,-29.36222764944978,-12.421110677448645,49.22942446433728,57.097776435869214,24.67464383679742,8887.194994272357,8528.770240102642,8707.9826171875,95.59654300820837,2173000,31.855375130827838
^NSEI,2016-10-19,8697.5,8659.099609375,8698.75,8636.7001953125,172100,1.0,8700.517578125,8681.235398950064,-27.264924579012586,-15.389873457761434,48.041248990496285,50.84751265344021,37.547356033526086,8874.74539655167,8526.28975969833,8700.517578125,93.20034741387205,2000900,38.27708609702384
^NSEI,2016-10-20,8693.349609375,8699.400390625,8727.0,8678.2998046875,161000,1.0,8696.692578125,8682.965398157201,-22.09614988474823,-16.73112874315879,50.783389939825106,64.24538745986449,57.396892183057986,8867.457170916412,8525.927985333587,8696.692578125,91.39320764323834,2161900,38.15197447643869
^NSEI,2016-10-21,8708.599609375,8693.0498046875,8709.099609375,8652.0498046875,157300,1.0,8692.487548828125,8683.925817826754,-18.30133155366093,-17.04516930525922,50.33260901550777,62.134154061924754,59.075684725076506,8859.21420868453,8525.76088897172,8692.487548828125,88.94010743211417,2004600,41.61773066962255
^NSEI,2016-10-24,8709.849609375,8708.9501953125,8736.9501953125,8684.150390625,157100,1.0,8684.562548828126,8686.309091873016,-13.851213876272595,-16.406378219461896,51.493580988517,67.42019161155643,64.59991104444858,8831.117572009744,8538.007525646508,8684.562548828126,86.3586572360703,2161700,48.76575265298998
^NSEI,2016-10-25,8721.7001953125,8691.2998046875,8722.650390625,8663.4501953125,189800,1.0,8677.550048828125,8686.784397855348,-11.614814220183689,-15.448065419606255,50.093782798396994,61.552371769273975,63.70223914758507,8807.817856213733,8547.282241442517,8677.550048828125,84.41876709867242,1971900,41.93028728877451
^NSEI,2016-10-26,8657.2998046875,8615.25,8657.2998046875,8596.599609375,219300,1.0,8672.16005859375,8679.971598059601,-15.796937778432039,-15.517839891371413,44.482869098288404,36.26984049685247,55.08080129256098,8803.368699019189,8540.951418168312,8672.16005859375,85.15315482823154,1752600,33.690906852932414
^NSEI,2016-10-27,8607.099609375,8615.25,8624.849609375,8550.25,242800,1.0,8667.6025390625,8673.80763633964,-18.89350822687811,-16.192973558472755,44.482869098288404,39.67258522727273,45.83159916446641,8800.063455077332,8535.141623047668,8667.6025390625,84.39933015300072,1995400,32.589221846993695
^NSEI,2016-10-28,8625.0,8638.0,8653.75,8581.75,175500,1.0,8662.24501953125,8670.397385259674,-19.289470735182476,-16.8122729938147,46.55956271731475,55.01770571432064,43.653377146148635,8790.32159981342,8534.16843924908,8662.24501953125,83.51366371350068,2170900,39.40286133419619
^NSEI,2016-11-01,8653.150390625,8626.25,8669.599609375,8614.5,165000,1.0,8663.99501953125,8666.1928723778,-20.317196680603956,-17.513257731172555,45.61059315320918,50.114710209004855,48.268333716866096,8789.064720671604,8538.925318390897,8663.99501953125,81.48408840360777,2005900,45.69332671458142
^NSEI,2016-11-02,8542.7998046875,8514.0,8549.5,8504.849609375,155300,1.0,8659.1375,8651.698313103723,-29.84527602039998,-19.97966138901804,37.7043823737072,3.9424246121739714,36.35828017849985,8798.741362322431,8519.53363767757,8659.1375,84.33525284799293,1850600,40.67895911457627
^NSEI,2016-11-03,8499.849609375,8484.9501953125,8537.650390625,8476.150390625,170500,1.0,8646.480029296876,8635.81753998075,-39.28754167741499,-23.841237446697434,35.96679764760415,3.374160765973062,19.143765195717314,8800.329412124393,8492.630646469359,8646.480029296876,82.70416335885058,1680100,41.3773115717772
^NSEI,2016-11-04,8503.599609375,8433.75,8504.0,8400.25,224800,1.0,8629.710009765626,8616.573012363535,-50.321952952970605,-29.13738054795207,33.073780037854974,9.94950417801445,5.755363185387179,8798.783685834227,8460.636333697024,8629.710009765626,84.20743740464697,1455300,40.45105294831606
^NSEI,2016-11-07,8535.75,8497.0498046875,8535.849609375,8481.4501953125,172800,1.0,8617.364990234375,8605.189849727722,-53.344120353869585,-33.97872850913557,39.54783793988497,28.749554064754147,14.024406336247239,8787.323490798366,8447.406489670384,8617.364990234375,85.48544968824362,1628100,47.465660014132865
^NSEI,2016-11-08,8540.0,8543.5498046875,8559.400390625,8480.099609375,195700,1.0,8609.064990234376,8599.3193692477,-51.394603413220466,-37.461903489952554,43.845204491252815,42.56005986408764,27.086372702285434,8776.398370748464,8441.731609720287,8609.064990234376,85.0436876569405,1823800,46.982234510905045
^NSEI,2016-11-09,8067.5,8432.0,8476.2001953125,8002.25,314300,1.0,8595.785009765625,8583.38419122411,-58.180070532645914,-41.60553689849123,37.04237044520552,58.493247006312366,43.267620311718076,8774.664173184221,8416.905846347028,8595.785009765625,117.63341030198048,1509500,38.2600134278798
^NSEI,2016-11-10,8555.599609375,8525.75,8598.4501953125,8510.7001953125,263100,1.0,8586.63251953125,8577.895220631337,-55.354666474844635,-44.355362813761914,44.794754313660356,71.25355394486218,57.43562027175408,8760.094891646078,8413.17014741642,8586.63251953125,121.12032351701758,1772600,40.4423114001688
^NSEI,2016-11-11,8456.650390625,8296.2998046875,8460.599609375,8284.9501953125,266900,1.0,8572.780029296875,8551.076609589067,-70.81392769124068,-49.64707578925767,33.818711414408824,40.02310147235333,56.58996747450931,8787.593805666536,8357.966252927214,8572.780029296875,129.66885788633775,1505700,39.03872335094646
^NSEI,2016-11-15,8284.849609375,8108.4501953125,8288.5498046875,8093.2001953125,359200,1.0,8549.03251953125,8508.921712991298,-97.10404218196345,-59.13846906779883,27.81062769227698,14.741829223657634,42.006161546957735,8843.968211112593,8254.096827949908,8549.03251953125,134.91391156409935,1146500,31.541482071893597
^NSEI,2016-11-16,8205.650390625,8111.60009765625,8210.0498046875,8089.39990234375,269500,1.0,8528.592504882812,8471.081559149865,-116.34383719790821,-70.57954269382071,28.041479151642775,16.38572887735123,23.716886524454083,8879.906254049562,8177.278755716064,8528.592504882812,133.89505376264583,1416000,30.9055756994304
^NSEI,2016-11-17,8105.10009765625,8079.9501953125,8151.25,8060.2998046875,191300,1.0,8498.694995117188,8433.830953070115,-132.61667351191863,-82.9869688574403,27.10360120178177,11.643101939517038,14.25688668017532,8893.21156185579,8104.178428378588,8498.694995117188,130.8275638733497,1224700,31.303047995947068
^NSEI,2016-11-18,8097.5498046875,8074.10009765625,8128.9501953125,8048.2998046875,161200,1.0,8469.44501953125,8399.570871602129,-144.32142002667752,-95.25385909128775,26.924348366760412,10.766485309482766,12.931772042117032,8897.383466599324,8041.506572463174,8469.44501953125,127.24348006989615,1063500,32.25407318408362
^NSEI,2016-11-21,8102.10009765625,7929.10009765625,8102.4501953125,7916.39990234375,218800,1.0,8430.930004882812,8354.764131226331,-163.41406849235318,-108.88590097150085,22.884460721983785,1.686165726558504,8.031917658519456,8905.288857910567,7956.571151855057,8430.930004882812,131.44396670552857,844700,26.153986944334193
^NSEI,2016-11-22,7989.14990234375,8002.2998046875,8019.0498046875,7938.14990234375,210200,1.0,8396.392504882813,8321.196100127394,-170.67113475222868,-121.24294772764642,28.70061469785398,12.594364848060513,8.349005294700612,8889.594671985487,7903.190337780139,8396.392504882813,128.48009101450867,1054900,26.86635647227709
^NSEI,2016-11-23,8051.2001953125,8033.2998046875,8055.2001953125,7973.10009765625,181000,1.0,8362.609985351562,8293.777405323595,-171.93896575637882,-131.3821513333929,31.07160192929433,17.139484221159346,10.473338265259473,8858.101804606871,7867.118166096254,8362.609985351562,125.16723434606162,1235900,32.22949029769818
^NSEI,2016-11-24,8011.7998046875,7965.5,8024.85009765625,7952.5498046875,260500,1.0,8326.319995117188,8262.512890530872,-176.38139366055475,-140.3819997988253,28.814717944940085,7.1988969380150465,12.310915335744987,8826.49612210673,7826.143868127646,8326.319995117188,121.99457474991436,975400,31.479201242682336
^NSEI,2016-11-25,8007.9501953125,8114.2998046875,8122.25,7976.75,177900,1.0,8301.272485351563,8248.39735854579,-165.9818140815123,-145.5019626553627,39.244798397144045,29.01544129280468,17.784607483993042,8791.130678826037,7811.414291877089,8301.272485351563,124.47710512492048,1153300,37.4262565584491
^NSEI,2016-11-28,8080.64990234375,8126.89990234375,8146.5,8066.5,189700,1.0,8276.85498046875,8236.826172240833,-154.9373286828286,-147.38903586085587,40.0458726394088,30.862826710880782,22.359054980566853,8750.079002613937,7803.6309583235625,8276.85498046875,121.30016904456902,1343000,37.589282480249565
^NSEI,2016-11-29,8131.5498046875,8142.14990234375,8197.349609375,8128.7001953125,189700,1.0,8252.062475585937,8227.809384631588,-143.30205005214793,-146.5716386991143,41.05882427943326,33.09873220893746,30.99233340420766,8698.186055471488,7805.938895700386,8252.062475585937,117.66799318647479,1532700,37.303201571170064
^NSEI,2016-11-30,8172.14990234375,8224.5,8234.25,8139.25,248000,1.0,8231.974975585938,8227.494205142864,-125.98378065607722,-142.45406709050687,46.33190880598017,45.172636216485934,36.378065045434745,8643.75270110246,7820.197250069415,8231.974975585938,116.0488508160123,1780700,45.96264274661189
^NSEI,2016-12-01,8244.0,8192.900390625,8250.7998046875,8185.0498046875,157700,1.0,8215.919995117187,8224.199556141162,-113.50038993230646,-136.6633316588668,44.68009054907911,50.808643354409654,43.02667059327771,8606.979565258333,7824.860424976042,8215.919995117187,112.45607575772571,1623000,43.90254690211403
^NSEI,2016-12-02,8153.5498046875,8086.7998046875,8159.2998046875,8070.0498046875,171500,1.0,8196.012475585938,8211.113865526528,-110.89036827271593,-131.50873898163664,39.577911514492264,45.78797448839684,47.25641801976416,8570.447122828047,7821.5778283438285,8196.012475585938,113.19854077056674,1451500,45.424126911920865
^NSEI,2016-12-05,8088.75,8128.75,8141.89990234375,8056.85009765625,126500,1.0,8180.762475585938,8203.269687857335,-104.23531728061153,-126.05405464143163,42.37959360867928,63.50184200650944,53.36615328310533,8539.750047901203,7821.7749032706715,8180.762475585938,111.1879167646334,1578000,53.92006723727915
^NSEI,2016-12-06,8153.14990234375,8143.14990234375,8178.7001953125,8130.85009765625,115300,1.0,8163.06748046875,8197.543993998897,-96.68466896842983,-120.18017750683128,43.350614487866615,67.80803415633474,59.03261688374702,8491.5412722561,7834.593688681399,8163.06748046875,106.81379380376673,1693300,61.60768289007359
^NSEI,2016-12-07,8168.39990234375,8102.0498046875,8190.4501953125,8077.5,169800,1.0,8140.99248046875,8188.449309302574,-92.94573954578482,-114.73328991462199,41.21568860791459,55.51733150714535,62.27573588999653,8419.806183385463,7862.178777552036,8140.99248046875,107.25210819724768,1523500,62.109086247344386
^NSEI,2016-12-08,8152.10009765625,8246.849609375,8256.25,8151.75,142500,1.0,8131.7349609375,8194.011242642806,-77.40618660942982,-107.26786925358357,50.47038725916514,97.23395971052265,73.5197751246676,8382.131337360866,7881.338584514133,8131.7349609375,110.60554299119427,1666000,68.15901006464043
^NSEI,2016-12-09,8271.7001953125,8261.75,8274.9501953125,8241.9501953125,149700,1.0,8118.5349609375,8200.4625528673,-63.16056626345835,-98.44640865555853,51.319701566189444,96.08070551360098,82.94399891042302,8303.825535983704,7933.244385891296,8118.5349609375,105.06228992039469,1815700,76.00051490323534
^NSEI,2016-12-12,8230.650390625,8170.7998046875,8230.650390625,8154.4501953125,108100,1.0,8112.2599609375,8197.63752923113,-58.534975404639226,-90.46412200537466,46.12102150499779,67.69532740853825,87.00333087755398,8280.786960390713,7943.7329614842865,8112.2599609375,105.22211240375937,1707600,70.4597695454693
^NSEI,2016-12-13,8196.150390625,8221.7998046875,8228.849609375,8155.7998046875,184000,1.0,8117.92744140625,8199.938698322212,-50.17549566733578,-82.40639673776688,49.22696342259994,83.5141668029733,82.43006657503753,8293.055282757019,7942.799600055482,8117.92744140625,102.92409042402656,1891600,70.54699616040791
^NSEI,2016-12-14,8229.349609375,8182.4501953125,8229.400390625,8165.10009765625,144600,1.0,8121.469946289062,8198.273126607,-46.193245388338255,-75.16376646788116,46.97680851128039,68.98057028330774,73.39668816493979,8298.795053229236,7944.144839348889,8121.469946289062,100.16524774864966,1747000,73.94465964610623
^NSEI,2016-12-15,8128.39990234375,8153.60009765625,8225.900390625,8121.9501953125,181800,1.0,8125.15244140625,8194.018552421216,-44.84826227180565,-69.10066562866606,45.34041987815502,44.3603652816739,65.618367455985,8301.933780498744,7948.371102313754,8125.15244140625,100.43560114606755,1565200,66.03915130101734
^NSEI,2016-12-16,8178.2001953125,8139.4501953125,8178.7001953125,8127.4501953125,203000,1.0,8128.419946289063,8188.821566029909,-44.41217640141076,-64.16296778321501,44.521273783213935,37.872563352281,50.40449963908756,8303.715560300305,7953.124332277822,8128.419946289063,96.92234392134844,1362200,57.418717334523336
^NSEI,2016-12-19,8126.0,8104.35009765625,8132.5,8094.85009765625,107400,1.0,8137.182446289063,8180.776664280037,-46.36439980429168,-60.60325418743035,42.471468218625546,21.778990706764965,34.67063978023997,8287.487528629672,7986.8773639484525,8137.182446289063,93.18504061669854,1254800,51.00108868833401
^NSEI,2016-12-20,8110.60009765625,8082.39990234375,8124.10009765625,8062.75,128000,1.0,8141.187451171875,8171.407448857533,-49.11656306732584,-58.305915963409454,41.194160630662786,11.714714923130998,23.788756327392335,8280.790522571157,8001.584379772594,8141.187451171875,90.91111611952364,1126800,42.0658701707228
^NSEI,2016-12-21,8105.85009765625,8061.2998046875,8112.5498046875,8053.25,123700,1.0,8142.587451171875,8160.921006555625,-52.39628209706916,-57.1239891901414,39.95036305027137,3.6309416309504408,12.374882420282148,8278.343246272812,8006.831656070937,8142.587451171875,88.65316530295051,1003100,35.08573304695649
^NSEI,2016-12-22,8043.85009765625,7979.10009765625,8046.4501953125,7964.9501953125,122600,1.0,8143.2674560546875,8143.6047295175895,-60.925995492129914,-57.88439045053911,35.458698374863744,4.564484627016129,6.636713727032537,8275.56037406742,8010.974538041955,8143.2674560546875,89.2029113080969,880500,35.964508386326784
^NSEI,2016-12-23,7972.5,7985.75,8022.60009765625,7942.0498046875,124100,1.0,8136.8399658203125,8128.57094575401,-66.38402949796546,-59.58431826002438,36.08476516405492,13.127108451406611,7.1075115697910745,8285.603840671412,7988.076090969213,8136.8399658203125,88.5848671410007,1004600,29.756541957875996
^NSEI,2016-12-26,7965.10009765625,7908.25,7970.0498046875,7893.7998046875,106900,1.0,8125.907470703125,8107.587998539342,-76.08608999258831,-62.88467260653717,32.16839721376553,3.791205694110654,7.1609329241778115,8305.02621954067,7946.78872186558,8125.907470703125,88.82524772467923,897700,24.135424652756527
^NSEI,2016-12-27,7915.0498046875,8032.85009765625,8044.64990234375,7903.7001953125,118800,1.0,8120.44248046875,8100.470103217142,-72.88073256146617,-64.88388459752298,42.89859573244429,36.4817395938488,17.800017913122037,8303.863398934003,7937.021562003495,8120.44248046875,92.54842338943429,1016500,30.8028826894152
^NSEI,2016-12-28,8047.5498046875,8034.85009765625,8100.5498046875,8028.39990234375,126700,1.0,8110.959985351563,8094.220578878009,-69.3793188184336,-65.7829714417051,43.05431158275844,37.00646685353243,25.75980404716397,8291.468102069213,7930.451868633912,8110.959985351563,91.09138617188542,1143200,30.13696729479598
^NSEI,2016-12-29,8030.60009765625,8103.60009765625,8111.10009765625,8020.7998046875,178500,1.0,8106.494970703125,8095.113866380699,-60.36106795060459,-64.698590743485,48.27594072822485,62.28289387855683,45.25703344197937,8283.049274994502,7929.940666411747,8106.494970703125,91.03487951451861,1321700,31.04281472193692
^NSEI,2016-12-30,8119.64990234375,8185.7998046875,8197.0,8114.75,127600,1.0,8111.444970703125,8103.750622409918,-46.050369781572044,-60.96894655110241,53.737948509010096,87.00819135470167,62.099184028930324,8291.038076889286,7931.851864516965,8111.444970703125,91.20380971660656,1449300,37.24608476763356
^NSEI,2017-01-02,8210.099609375,8179.5,8212.0,8133.7998046875,118300,1.0,8113.982470703125,8110.964848847068,-34.81604230476205,-55.73836570183434,53.27363264270657,85.13101802680013,78.14070108668622,8295.90094903702,7932.06399236923,8113.982470703125,90.27498011631323,1331000,35.04693496705761
^NSEI,2017-01-03,8196.0498046875,8192.25,8219.099609375,8148.60009765625,127300,1.0,8116.437475585937,8118.706291814014,-24.600360751082007,-49.510764711683876,54.137326033964776,89.86741004084442,87.33553980744875,8301.167651729866,7931.707299442009,8116.437475585937,88.86244665934443,1458300,42.17257215895662
^NSEI,2017-01-04,8202.650390625,8190.5,8218.5,8180.89990234375,132400,1.0,8120.8599853515625,8125.543787831727,-16.455876790209913,-42.89978712738909,53.98981586141364,91.20823038843375,88.73555281869278,8308.21700843156,7933.502962271565,8120.8599853515625,85.20085030198054,1325900,50.57192874584328
^NSEI,2017-01-05,8226.650390625,8273.7998046875,8282.650390625,8223.7001953125,159100,1.0,8122.207495117187,8139.663408484657,-3.2423408139975436,-34.968297864710784,59.62864703281935,97.72391086510474,92.93318376479432,8313.515706029613,7930.899284204761,8122.207495117187,85.69724603933908,1485000,60.7601004882214
^NSEI,2017-01-06,8281.849609375,8243.7998046875,8306.849609375,8233.25,139400,1.0,8121.309985351562,8149.581160503976,4.753931997154723,-27.02385189233768,56.922918424250945,84.73554424382274,91.22256183245376,8310.143576862529,7932.476393840597,8121.309985351562,84.83312913474343,1345600,67.35963500380615
^NSEI,2017-01-09,8259.349609375,8236.0498046875,8263.0,8227.75,99100,1.0,8124.572485351562,8157.816269473836,10.34640862130891,-19.549799789608365,56.21328611031841,82.85925719270952,88.43957076721235,8318.888584639804,7930.25638606332,8124.572485351562,81.29147705369033,1246500,68.36521204103207
^NSEI,2017-01-10,8262.7001953125,8288.599609375,8293.7998046875,8261.0,142900,1.0,8127.9124755859375,8170.2718256549,18.802078046970564,-11.879424222292581,59.866748639377654,95.5816466215721,87.72548268603481,8330.90132617031,7924.923625001565,8127.9124755859375,79.60994297842673,1389400,75.4933077422011
^NSEI,2017-01-11,8327.7998046875,8380.650390625,8389.0,8322.25,186500,1.0,8137.822485351562,8190.307879461576,32.555703844319396,-2.992398608970185,65.32463404749137,98.31389214825917,92.25159865418027,8368.02252543064,7907.622445272485,8137.822485351562,81.09497495318196,1575900,82.77591241121374
^NSEI,2017-01-12,8391.0498046875,8407.2001953125,8417.2001953125,8382.2998046875,172600,1.0,8150.502490234375,8210.964290494998,45.078264556977956,6.6217340242194425,66.73000613584584,98.08941678701102,97.32831851894746,8408.982686519987,7892.022293948764,8150.502490234375,77.91317707706182,1748500,89.51671942097983
^NSEI,2017-01-13,8457.650390625,8400.349609375,8461.0498046875,8373.150390625,185300,1.0,8163.5474609375,8229.000987531188,53.82918971795698,16.06322516296695,65.98685224811884,89.1091346810904,95.17081453878689,8443.889417792394,7883.205504082604,8163.5474609375,78.62647971887883,1563200,95.07454014271009
^NSEI,2017-01-16,8390.9501953125,8412.7998046875,8426.7001953125,8374.400390625,124100,1.0,8178.969946289062,8246.50563678417,61.06506757877469,25.0635936461285,66.71241177500158,89.04031800113572,92.07962315641238,8477.909206281185,7880.03068629694,8178.969946289062,76.7460029309232,1687300,88.84781040384601
^NSEI,2017-01-17,8415.0498046875,8398.0,8440.900390625,8378.2998046875,122000,1.0,8194.749951171874,8260.933671376153,64.85769324874673,33.02241356665215,64.93905272556648,85.67863607325383,87.94269625182666,8504.747249799513,7884.752652544235,8194.749951171874,75.73561600282154,1565300,88.8511407789114
^NSEI,2017-01-18,8403.849609375,8417.0,8460.2998046875,8397.400390625,163800,1.0,8212.5349609375,8275.79713124509,68.6056741212451,40.13906567757074,66.18191041756822,87.27986441480947,87.33293949639967,8530.576353508437,7894.493568366565,8212.5349609375,74.81874443565572,1729100,88.80954074747973
^NSEI,2017-01-19,8418.400390625,8435.099609375,8445.150390625,8404.0498046875,165900,1.0,8235.334936523437,8290.96879582889,72.20413881056811,46.55208030417022,67.3685910894105,92.07022297555386,88.34290782120574,8548.51157886666,7922.158294180213,8235.334936523437,72.4103045429303,1895000,89.0443845859881
^NSEI,2017-01-20,8404.349609375,8349.349609375,8423.650390625,8340.9501953125,202600,1.0,8253.514916992188,8296.528873309473,67.36015372316433,50.71369498796904,57.13882478877852,64.25018401398975,81.20009046811771,8548.301116749242,7958.7287172351325,8253.514916992188,73.96309808004243,1692400,79.91599779119593
^NSEI,2017-01-23,8329.599609375,8391.5,8404.150390625,8327.2001953125,195000,1.0,8277.677416992188,8305.573742518096,66.15979595556018,53.80291518148728,60.32776973686552,75.17407498427006,77.16482732460457,8531.70497846459,8023.649855519786,8277.677416992188,74.1764621680751,1887400,80.56457149843031
^NSEI,2017-01-24,8407.0498046875,8475.7998046875,8480.9501953125,8398.150390625,179200,1.0,8299.82490234375,8321.785748438992,71.19015766877055,57.280363678943935,65.80711145315705,97.99790451895043,79.14072117240342,8541.548650454268,8058.101154233231,8299.82490234375,75.2674431069626,2066600,81.01015705554218
^NSEI,2017-01-25,8499.4501953125,8602.75,8612.599609375,8493.9501953125,292500,1.0,8328.219897460938,8348.54424858766,84.44712151266867,62.71371524568889,72.06445979066629,97.44066016047259,90.20421322123104,8572.178215507176,8084.2615794147005,8328.219897460938,79.66261179128671,2359100,82.1470996451541
^NSEI,2017-01-27,8610.5,8641.25,8672.7001953125,8606.900390625,275400,1.0,8355.102392578125,8376.420986817406,96.94249635888264,69.55947146832764,73.6399400801005,92.93174929602813,96.12343799181707,8612.263324477412,8097.941460678839,8355.102392578125,78.96886775708765,2634500,83.18381307684693
^NSEI,2017-01-30,8635.5498046875,8632.75,8662.599609375,8617.75,304700,1.0,8377.44990234375,8400.833273787177,104.94949948501744,76.63747707166561,72.66556219685917,90.29628944378423,93.55623296676167,8649.146545040223,8105.7532596472765,8377.44990234375,76.53177787265281,2329800,76.60787909713807
^NSEI,2017-01-31,8629.4501953125,8561.2998046875,8631.75,8552.400390625,521000,1.0,8396.539892578125,8416.115800539588,104.32705616022213,82.17539288937692,64.89273124472406,68.21220472550654,83.81341448843965,8663.531801247134,8129.547983909115,8396.539892578125,76.80448012282046,1808800,62.503893979200065
^NSEI,2017-02-01,8570.349609375,8716.400390625,8722.400390625,8537.5,327700,1.0,8422.747412109375,8444.714332928676,115.02317088184645,88.74494848787083,71.91554675338445,98.48178212683939,85.66342543204341,8706.741458834016,8138.753365384733,8422.747412109375,84.52561658726187,2136500,64.24425551944827
^NSEI,2017-02-02,8724.75,8734.25,8757.599609375,8685.7998046875,283500,1.0,8449.934912109375,8472.28915836404,123.51641284030666,95.699241358358,72.59497619246021,94.57489749937037,87.08962811723877,8743.729020825405,8156.140803393344,8449.934912109375,83.61663002299316,2420000,65.52618094715318
^NSEI,2017-02-03,8735.150390625,8740.9501953125,8748.25,8707.75,191000,1.0,8473.292431640624,8497.875923787702,129.29755630459658,102.41890434760572,72.86039115420922,96.13163644779445,96.39610535800142,8781.29559272812,8165.289270553128,8473.292431640624,80.53687073563651,2611000,65.65756112329498
^NSEI,2017-02-06,8785.4501953125,8801.0498046875,8814.099609375,8770.2001953125,194400,1.0,8501.154931640625,8526.74962673054,137.14773661787694,109.36467080165997,75.18220442956247,97.31981507666697,96.00878300794393,8821.642493906365,8180.667369374885,8501.154931640625,80.00919525898391,2805400,69.99508135479155
^NSEI,2017-02-07,8805.7001953125,8768.2998046875,8809.2998046875,8741.0498046875,226300,1.0,8527.767431640625,8549.754405583582,139.12269000727974,115.31627464278392,71.58811427255519,90.59357983092151,94.681677118461,8844.147753269062,8211.387110012187,8527.767431640625,79.16925274048505,2579100,64.39064478770658
^NSEI,2017-02-08,8774.5498046875,8769.0498046875,8791.25,8715.0,218700,1.0,8551.78994140625,8570.639681688717,139.14440346043193,120.08190040631354,71.62157203457912,90.7476157525798,92.88700355338945,8864.82567623396,8238.75420657854,8551.78994140625,78.96073468759326,2797800,58.79442830295664
^NSEI,2017-02-09,8795.5498046875,8778.400390625,8821.400390625,8724.099609375,187500,1.0,8571.67744140625,8590.426415873124,138.32163990494882,123.72984830604061,72.06327925758418,91.29907264144046,90.88008940831394,8889.20229181142,8254.152591001079,8571.67744140625,80.27073801347946,2985300,59.12205743509213
^NSEI,2017-02-10,8812.349609375,8793.5498046875,8822.099609375,8771.2001953125,225900,1.0,8590.994921875,8609.771500522113,137.30920986612364,126.44572061805721,72.8019081581411,94.23119044471237,92.09262627957757,8913.119566444873,8268.870277305128,8590.994921875,78.1727863026952,3211200,64.90976238321487
^NSEI,2017-02-13,8819.7998046875,8805.0498046875,8826.900390625,8754.2001953125,204900,1.0,8611.229931640624,8628.369434252148,135.86859704520612,128.330295903487,73.377333662294,94.90365342565597,93.47797217060297,8933.75316443779,8288.706698843458,8611.229931640624,77.7818869462527,3416100,59.38192324525518
^NSEI,2017-02-14,8819.900390625,8792.2998046875,8820.4501953125,8772.5,188300,1.0,8630.204931640625,8643.981850484086,132.17445768927064,129.09912826064374,71.5694301113473,89.60787936915771,92.91424107984203,8948.424022712246,8311.985840569003,8630.204931640625,75.65105182955608,3227800,54.33412274265255
^NSEI,2017-02-15,8778.9501953125,8724.7001953125,8807.900390625,8712.849609375,216100,1.0,8646.53994140625,8651.669311896316,122.38136590539943,127.75557578959489,62.74278245658378,64.68553650125192,83.06568976535522,8948.530180754999,8344.549702057502,8646.53994140625,77.03674678815922,3011700,47.3400127668799
^NSEI,2017-02-16,8739.0,8778.0,8783.9501953125,8719.599609375,184600,1.0,8664.58994140625,8663.700806001429,117.56589247823104,125.71763912732212,66.27454991330552,83.10285949531966,79.13209178857643,8952.363336845874,8376.816545966625,8664.58994140625,76.13059244168356,3196300,46.01469932826341
